URL,Title,Technical Value
https://support.mozilla.org/en-US/products/firefox,,0
https://support.mozilla.org/en-US/kb/customize-firefox-controls-buttons-and-toolbars?utm_source=firefox-browser&utm_medium=default-bookmarks&utm_campaign=customize,,0
place:type=6&sort=14&maxResults=10,,0
https://gw1.singaporetech.edu.sg/global-protect/portal/portal.esp,GlobalProtect Portal,0
https://gw1.singaporetech.edu.sg/global-protect/login.esp,GlobalProtect Portal,0
https://www.abatchy.com/2017/02/oscp-like-vulnhub-vms.html,abatchy's blog | OSCP-like Vulnhub VMs,0
https://crackstation.net/,CrackStation - Online Password Hash Cracking - MD5 SHA1 Linux Rainbow Tables etc.,0
https://www.echosec.net/location-based-social-media-3/,,0
http://app.teachingprivacy.org/,,0
http://www.uk-osint.net/,,0
https://cirt.net/passwords?vendor=EMC,,0
http://www.defaultpassword.com/,,0
http://www.phenoelit.org/dpl/dpl.html,,0
https://dca.immersivelabs.online/signin,Immersive Labs,0
http://www.flare-on.com/,,0
https://fs.singaporetech.edu.sg/adfs/ls/?client-request-id=8b514c67-8e3b-4b39-9262-30606d2f3c1e&username=&wa=wsignin1.0&wtrealm=urn%3afederation%3aMicrosoftOnline&wctx=estsredirect%3d2%26estsrequest%3drQIIAY2RO2_TUACFc-PUtBESVcXQCVWICcn2ta_fwOC8hJpX3YQm7eL6bZck1_EjScPAigSCirEjbBmZEBJ_oAPqwtJfgJgQLB1JxMLYo6NPZ_7OQ4KlWfUB_BeOWpGCnsdStrta_yXeKm76Df31o7dK_b0Fj4fM43vnYDsJUzoJR74Z4dhNXTugXSejE38B7gdpGiUqw-AsHWD8nMaeF9ouEgXaxkMGT03mMwCXACzykojEZREUkQIlmRdllnahKCimo1AWFASKd2SeMllPppAAbSQoMsdL3lX-TlvL0oBbAcfh3P2d3_BwPDQinKTnxMvKYVqq4qZf0Sqlybi1p1VbFX3kt0vWvsuWqpLR5-eJlKHUNg-D-TiqnejDplUvT3f9oNPTdyd-q9sIOak1KwtcuSNWg6NZp1beT-JZ2BufUnNjxA_6gySdGdYksubZXuyIsoeUycGJoTcXxI3UfiLIpZEhHl0QJI7cUehcFsDPwm1IqOvrxc3cdm4nd10AH9aWF7xxnv359v1F6yNz_e5rsJW7WGOyOCu5XDypK1lXPuhNtYoWPa1x5mnV7jLtri6wztRD9b7W0J6wKntGgjOS_EGCXyR4dSv3ZeMGR10V73KQlSkoUhDtsEgVoIqUo781,Working...,0
http://127.0.0.1:5000/home/,,0
https://github.com/mikesiko/PracticalMalwareAnalysis-Labs/blob/master/PracticalMalwareAnalysis-Labs.7z,PracticalMalwareAnalysis-Labs/PracticalMalwareAnalysis-Labs.7z at master · mikesiko/PracticalMalwareAnalysis-Labs · GitHub,0
https://github.com/yccheng66/sit2018c,GitHub - yccheng66/sit2018c: c/c++ short course summer 2018,0
https://github.com/google/googletest/blob/master/googletest/docs/primer.md,googletest/primer.md at master · google/googletest · GitHub,0
https://reverseengineering.stackexchange.com/questions/1902/why-are-special-tools-required-to-ascertain-the-differences-between-two-related,disassembly - Why are special tools required to ascertain the differences between two related binary code files? - Reverse Engineering Stack Exchange,0
https://prezi.com/login/?next=https%3A%2F%2Fprezi.com%2Fdashboard%2Fnext%2F,Log In | Prezi,0
https://github.com/infodox/python-dll-injection/blob/master/dll_inject.py,python-dll-injection/dll_inject.py at master · infodox/python-dll-injection · GitHub,0
https://github.com/Screetsec/Brutal/wiki/Install-Requirements,Install Requirements · Screetsec/Brutal Wiki · GitHub,0
https://en.wikipedia.org/wiki/FLAGS_register,FLAGS register - Wikipedia,0
https://codepen.io/#,CodePen - Front End Developer Playground & Code Editor in the Browser,0
https://gw1.singaporetech.edu.sg/https/in4sit.singaporetech.edu.sg/psc/CSSISSTD/EMPLOYEE/SA/c/NUI_FRAMEWORK.PT_LANDINGPAGE.GBL?,My Homepage,0
https://in4sit.singaporetech.edu.sg/,,0
https://xsite.singaporetech.edu.sg/d2l/le/content/24851/viewContent/193430/View,Step to connect to ICT VPN - ICT1002-Programming Fundamentals,0
http://172.27.54.87/codeDr/public/login,CodeDR,0
https://www.youtube.com/watch?v=ZkAFJwi-G98,Bhargav Srinivasa Desikan - Topic Modelling (and more) with NLP framework Gensim - YouTube,0
https://medium.freecodecamp.org/if-you-have-slow-loops-in-python-you-can-fix-it-until-you-cant-3a39e03b6f35,If you have slow loops in Python you can fix it…until you can’t,0
http://stupidpythonideas.blogspot.com/2015/09/going-faster-with-numpy.html,Going faster with NumPy | Stupid Python Ideas,0
https://xsite.singaporetech.edu.sg/d2l/home,Homepage - Singapore Institute of Technology,0
https://codingwithsara.com/how-to-code-calendar-in-php/,How to code calendar in PHP | Coding with Sara,0
https://bootsnipp.com/snippets/5MW5M,Bootstrap Snippet Calendario Agenda - En progreso... using HTML CSS,0
http://radixtouch.in/templates/admin/redstar/source/dark/patient_profile.html,Redstar Hospital | Bootstrap Responsive Hospital Admin Template,0
https://github.com/Apress/practical-php-mysql-website-dbs,GitHub - Apress/practical-php-mysql-website-dbs: Source code for 'Practical PHP and MySQL Website Databases' by Adrian W. West,0
https://sweetalert.js.org/guides/,SweetAlert,0
https://github.com/BlackrockDigital/startbootstrap-sb-admin/blob/master/index.html,startbootstrap-sb-admin/index.html at master · BlackrockDigital/startbootstrap-sb-admin · GitHub,0
https://www.youtube.com/watch?v=IIvA-zT8gbA&t=0s&list=PLxl69kCRkiI3GYJTbDslnpJaNFLCYGVoQ&index=2,PHP Ajax Display Dynamic MySQL Data in Bootstrap Modal - YouTube,0
http://127.0.0.1/docDash/docDashBoard.php,Doctor's Dashboard,0
https://stackoverflow.com/questions/4424518/accessing-json-data-from-jquery,javascript - accessing json data from jquery - Stack Overflow,0
https://gist.github.com/keithweaver/3d5dbf38074cee4250c7d9807510c7c3,Sending information with bluetooth on Raspberry Pi (Python) · GitHub,0
https://people.csail.mit.edu/albert/bluez-intro/c212.html,Bluetooth programming with Python - PyBluez,0
https://pypi.org/project/pygatt/,pygatt · PyPI,0
https://learn.adafruit.com/reverse-engineering-a-bluetooth-low-energy-light-bulb/control-with-bluez,Control With Bluez | Reverse Engineering a Bluetooth Low Energy Light Bulb | Adafruit Learning System,0
https://stanfordnlp.github.io/CoreNLP/tutorials.html,Tutorials | Stanford CoreNLP,0
https://www.youtube.com/watch?v=qqXztgKWW1U,How to Type your Notes for College! // Step by Step - YouTube,0
https://www.cisco.com/c/en/us/td/docs/switches/lan/catalyst3750x_3560x/software/release/12-2_55_se/configuration/guide/3750xscg/swhsrp.pdf,Configuring HSRP - swhsrp.pdf,0
https://learningnetwork.cisco.com/thread/126036?start=30&tstart=0,HSRP in Router on a Stick with Multiple Sub interfaces and VLANs - 126036 - The Cisco Learning Network,0
https://interviewbubble.com/stanford-corenlp-tutorial/,Stanford CoreNLP Tutorial – R Interview Bubble,0
https://www.coursera.org/lecture/text-mining-analytics/5-4-how-to-do-sentiment-analysis-with-corenlp-jPNSG,5.4 How-to-do: sentiment analysis with CoreNLP - Sentiment Analysis | Coursera,0
https://github.com/5n4k3yw,5n4k3yw (1@n_Yvv),0
https://bitbucket.org/dashboard/overview,Overview — Bitbucket,0
https://bitbucket.org/dashboard/repositories,5n4k3yw / home — Bitbucket,0
https://www.kdnuggets.com/2016/07/text-mining-101-topic-modeling.html,Text Mining 101: Topic Modeling,0
https://media.pearsoncmg.com/ph/streaming/esm/tanenbaum5e_videonotes/tanenbaum_videoNotes.html,Video Notes: Tanenbaum Wetherall Computer Networks 5e,0
https://vtk.org/vtk-in-action/#image-gallery,VTK in Action | VTK,0
http://stahlke.org/dan/gnuplot-iostream/,Gnuplot-iostream interface,0
https://stackoverflow.com/questions/195323/what-is-the-most-elegant-way-to-read-a-text-file-with-c,What is the most elegant way to read a text file with c++? - Stack Overflow,0
https://www.os-book.com/OS9/practice-exer-dir/index.html,Operating System Concepts - Practice Exercises,0
https://www.youtube.com/watch?v=Y46WruvvIKc&list=PLacuG5pysFbDQU8kKxbUh4K5c1iL5_k7k&index=15,Lecture 15: File Systems: Interface - YouTube,0
https://www.youtube.com/watch?v=LWPMnCNd1q8&index=50&list=PLV8vIYTIdSnZ67NQObdXE0gFjrzPrNKHp,File Allocation Methods | Contiguous Dynamic Storage Linked and Indexed Allocation - YouTube,0
https://www.sanfoundry.com/operating-system-questions-answers-file-system-implementation/,File System Implementation - Operating System Questions & Answers - Sanfoundry,0
https://web.cs.wpi.edu/~cs3013/c07/,CS 3013 Operating Systems,0
http://thumbsup2life.blogspot.com/2011/02/best-fit-first-fit-and-worst-fit-memory.html,Operating System: Best-Fit First-Fit and Worst-Fit Memory Allocation Method for Fixed Partition,0
https://dev.mysql.com/doc/connector-cpp/8.0/en/connector-cpp-apps-general-considerations.html,MySQL :: MySQL Connector/C++ 8.0 Developer Guide :: 5.1 Building Connector/C++ Applications: General Considerations,0
https://web.telegram.org/#/login,Telegram Web,0
https://www.youtube.com/watch?v=yNniOHn9Xe0,MySQL Installation and Setup for C++ Development on Visual Studio - YouTube,0
https://dev.mysql.com/doc/x-devapi-userguide/en/crud-operations-overview.html,MySQL :: X DevAPI User Guide :: 3.1 CRUD Operations Overview,0
http://luugiathuy.com/2011/03/simple-web-proxy-python/,Simple Web Proxy Python | Luu Gia Thuy,0
https://web.cs.wpi.edu/~jb/CS502/index.html#Lectures,CS502 Operating Systems,0
https://www.cs.rutgers.edu/~pxk/416/notes/index.html,CS 417 Documents,0
https://www.cl.cam.ac.uk/teaching/1011/SecurityI/,Computer Laboratory – Course material 2010–11: Security I,0
https://mzfr.github.io/Vulnhub-Jigsaw,Vulnhub - Jigsaw writeup,0
https://www.root-me.org/?lang=en,Welcome [Root Me : Hacking and Information Security learning platform],0
https://0xrick.github.io/hack-the-box/chaos/,Hack The Box - Chaos | 0xRick,0
https://kocikod.pl/1c93aeab/ctf-gynvael-coldwind-livestream-en-mission-4,,0
https://nmap.org/misc/defeat-nmap-osdetect.html,,0
https://isroot.nl/2018/12/17/vulnhub-write-up-kioptrix-level-5/,VulnHub Write-Up Kioptrix Level 5 | Michael Thelen,0
http://f4l13n5n0w.github.io/blog/2015/06/24/vulnhub-tr0ll-2/,[Vulnhub]Tr0ll: 2 | F4l13n5n0w,0
https://unix.stackexchange.com/questions/157477/how-can-shellshock-be-exploited-over-ssh,bash - how can shellshock be exploited over SSH? - Unix & Linux Stack Exchange,0
http://bloggars-online.blogspot.com/2014/10/bash-shellshock-ssh-exploit.html,"BloggarsOnline: Bash Shellshock ""ssh"" Exploit",0
https://www.cyberciti.biz/faq/ubuntu-18-04-setup-ssh-public-key-authentication/,Ubuntu 18.04 Setup SSH Public Key Authentication - nixCraft,0
https://stackoverflow.com/questions/9427553/how-to-download-a-file-from-server-using-ssh,linux - How to download a file from server using SSH? - Stack Overflow,0
https://launchpad.net/ubuntu/+source/bash/4.2-2ubuntu2.6,4.2-2ubuntu2.6 : bash package : Ubuntu,0
https://resources.infosecinstitute.com/practical-shellshock-exploitation-part-2/,Practical Shellshock Exploitation – Part 2,0
https://fossbytes.com/installing-gnu-bash-4-4-linux-distros/,How To Install Bash 4.4 On Linux Distributions,0
https://askubuntu.com/questions/237576/no-acceptable-c-compiler-found-in-path,compiling - No acceptable C compiler found in $PATH - Ask Ubuntu,0
https://unix.stackexchange.com/questions/9714/what-is-the-need-for-fakeroot-command-in-linux,sudo - What is the need for `fakeroot` command in linux - Unix & Linux Stack Exchange,0
https://security.stackexchange.com/questions/68168/is-there-a-short-command-to-test-if-my-server-is-secure-against-the-shellshock-b,Is there a short command to test if my server is secure against the shellshock bash bug? - Information Security Stack Exchange,0
https://askubuntu.com/questions/58814/how-do-i-add-environment-variables,bash - How do I add environment variables? - Ask Ubuntu,0
https://security.stackexchange.com/questions/205847/dealing-with-openssh-cve-2019-6109-cve-2019-6110-cve-2019-6111-on-centos-6,vulnerability - Dealing with OpenSSH CVE-2019-6109 CVE-2019-6110 & CVE-2019-6111 on CentOS 6 - Information Security Stack Exchange,0
https://www.sans.org/reading-room/whitepapers/forensics/ioc-indicators-compromise-malware-forensics-34200,Using IOC (Indicators of Compromise) in Malware Forensics - ioc-indicators-compromise-malware-forensics-34200,0
https://www.secjuice.com/malware-analysis-memory-forensics/,Malware Analysis Using Memory Forensics,0
https://ieeexplore.ieee.org/document/8688434,Demystifying IoT Security: An Exhaustive Survey on IoT Vulnerabilities and a First Empirical Look on Internet-Scale IoT Exploitations - IEEE Journals & Magazine,0
https://ieeexplore.ieee.org/document/8379691,The consumer security index for IoT: A protocol for developing an index to improve consumer decision making and to incentivize greater security provision in IoT devices - IET Conference Publication,0
https://www.businesstimes.com.sg/opinion/smart-nation-agenda-needs-rethink-on-cybersecurity,Smart Nation agenda needs rethink on cybersecurity Opinion - THE BUSINESS TIMES,0
https://www.singtel.com/business/articles/sme/iot-security-risk,IoT Security – Are you at risk?,0
https://www.bankinfosecurity.com/starhub-attack-raises-iot-security-questions-a-9496,StarHub Attack Raises IoT Security Questions - BankInfoSecurity,0
https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8618571,IEEE Xplore Full-Text PDF:,0
https://www.hardwarezone.com.sg/tech-news-why-singapore-one-top-five-destinations-iot-attacks,Why Singapore is one of the top five destinations for IoT attacks - HardwareZone.com.sg,0
https://www.f5.com/labs/articles/threat-intelligence/the-hunt-for-Iot-the-opportunity-and-impact-of-hacked-iot,The Hunt for IoT: The Opportunity and Impact of Hacked IoT,0
https://blogs-images.forbes.com/louiscolumbus/files/2018/12/2018-DBS-Forecast.jpg,2018-DBS-Forecast.jpg (JPEG Image 946 × 970 pixels) - Scaled (72%),0
https://www.f5.com/content/dam/f5/f5-labs/articles/20180313_iot_vol4/F5_Labs_Hunt_for_IOT_Vol_4_rev30MAR18.pdf,F5_Labs_Hunt_for_IOT_Vol_4_rev30MAR18.pdf,0
https://academic.oup.com/cybersecurity/article/5/1/tyz005/5519411#136839430,What security features and crime prevention advice is communicated in consumer IoT device manuals and support pages? | Journal of Cybersecurity | Oxford Academic,0
https://www.pentestpartners.com/security-blog/why-is-consumer-iot-insecure/,WHY is consumer IoT insecure? | Pen Test Partners,0
https://dl.acm.org/citation.cfm?doid=3139937.3139938,Systematically Evaluating Security and Privacy for Consumer IoT Devices,0
http://delivery.acm.org/10.1145/3140000/3139938/p1-loi.pdf?ip=101.78.106.211&id=3139938&acc=ACTIVE%20SERVICE&key=FF6731C4D3E3CFFF%2E4C987B6822D387EA%2E4D4702B0C3E38B35%2E4D4702B0C3E38B35&__acm__=1568889591_f00170021a05363acf3bfb398e143613,Error,0
https://www.channelnewsasia.com/news/singapore/ddos-attack-on-starhub-first-of-its-kind-on-singapore-s-telco-in-7770046,DDoS attack on StarHub first of its kind on Singapore's telco infrastructure: CSA IMDA - CNA,0
https://news.microsoft.com/en-sg/2018/05/18/cybersecurity-threats-to-cost-organisations-in-singapore-us17-7-billion-in-economic-losses/#_ftn1,Cybersecurity threats to cost organisations in Singapore US$17.7 billion in economic losses - Singapore News Center,0
https://www.channelnewsasia.com/news/singapore/government-s-duty-to-set-open-standards-for-internet-of-things-10062284,Government’s duty to set open standards for Internet of Things deployment: Vivian Balakrishnan - CNA,0
https://99.9.9.9/cybercombat/Player/Player,,0
https://www.thegeekstuff.com/2011/05/openssh-options/,7 Default OpenSSH Security Options You Should Change in /etc/ssh/sshd_config,0
https://netslovers.com/2018/02/28/port-knocking-server-securing-ssh-connection-centos-7/,Port Knocking Server and Securing SSH connection for CentOS 7 - NetsLovers,0
https://github.com/sagishahar,sagishahar (@s4gi_) · GitHub,0
https://github.com/corkami/pics/blob/master/binary/elf101/elf101arm.pdf,,0
https://developers.google.com/maps/documentation/utilities/polylineutility,,0
https://developers.google.com/maps/documentation/directions/intro,,0
http://woshub.com/how-to-access-and-manage-windows-registry-with-powershell/,How to Access and Manage Windows Registry with PowerShell | Windows OS Hub,0
https://devblogs.microsoft.com/scripting/hey-scripting-guy-can-i-use-the-registry-to-retrieve-a-list-of-the-most-recently-run-programs/,Hey Scripting Guy! Can I Use the Registry to Retrieve a List of the Most Recently Run Programs? | Scripting Blog,0
http://what-when-how.com/windows-forensic-analysis/registry-analysis-windows-forensic-analysis-part-8/,Registry Analysis (Windows Forensic Analysis) Part 8,0
https://www.sans.org/reading-room/whitepapers/forensics/windows-shellbag-forensics-in-depth-34545,Windows ShellBag Forensics in Depth - windows-shellbag-forensics-in-depth-34545,0
https://github.com/libyal/winreg-kb/blob/master/documentation/MRU%20keys.asciidoc,winreg-kb/MRU keys.asciidoc at master · libyal/winreg-kb · GitHub,0
https://dc.etsu.edu/cgi/viewcontent.cgi?article=1140&context=honors,Exploring the Uses of ShellBag Data within the Windows 7 Registry. - viewcontent.cgi,0
http://www.secdev.org/conf/scapy_csw05.pdf,Packet generation and network based attacks with Scapy - scapy_csw05.pdf,0
https://www.sans.org/reading-room/whitepapers/testing/taste-scapy-33249,A Taste of Scapy - taste-scapy-33249,0
https://www2.mmu.ac.uk/media/mmuacuk/content/documents/school-of-computing-mathematics-and-digital-technology/blossom/PythonScriptingwithScapyLab.pdf,,0
http://www.irongeek.com/videos/derbycon1/tcpip-header-covert-channels.pdf,,0
https://www.youtube.com/watch?v=T5uhOkoizWk,Create complete tcp flow of packets using scapy - part2 - YouTube,0
https://blogs.sans.org/pen-testing/files/2016/04/ScapyCheatSheet_v0.2.pdf,,0
https://scapy.readthedocs.io/en/latest/usage.html,,0
https://samsclass.info/124/proj11/proj10-123-scapy-tcp.html,,0
https://www.youtube.com/watch?v=pGHueCTG2_I,DIY Spy Covert Channels With Scapy And Python Jen Allen - YouTube,0
https://github.com/envelope000/anycon-2017/blob/master/rcv.py,,0
https://resources.infosecinstitute.com/lab-identifying-the-use-of-covert-channels/,Lab: Identifying the use of Covert Channels,0
https://www.defcon.org/images/defcon-10/dc-10-presentations/dc10-hintz-covert.pdf,,0
https://medium.com/swlh/smuggler-and-cove-a-poc-for-data-exfiltration-using-scapy-e44649feae6,,0
https://isc.sans.edu/forums/diary/TCP+Fuzzing+with+Scapy/14080/,,0
https://thepacketgeek.com/scapy-sniffing-with-custom-actions-part-1/,,0
https://samsclass.info/124/proj11/p17-123-yesman.html,,0
https://scapy.readthedocs.io/en/latest/layers/tcp.html?highlight=streamsocket#using-the-kernel-s-tcp-stack,TCP — Scapy 88 documentation,0
https://theitgeekchronicles.files.wordpress.com/2012/05/scapyguide1.pdf,,0
http://www.secdev.org/conf/scapy_lsm2003.pdf,,0
https://packetlife.net/blog/2010/jun/7/understanding-tcp-sequence-acknowledgment-numbers/,,0
https://github.com/rapid7/metasploit-framework/wiki/How-to-use-msfvenom,,0
https://redteamtutorials.com/2018/10/24/msfvenom-cheatsheet/,,0
https://ironhackers.es/en/cheatsheet/comandos-en-windows-para-obtener-shell/,,0
https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/Methodology%20and%20Resources/Reverse%20Shell%20Cheatsheet.md#python,,0
https://stackoverflow.com/questions/43555340/how-to-add-live-location-tracking-in-ionic-app,,0
https://www.javascripttuts.com/implementing-native-google-maps-in-an-ionic-application/,,0
https://www.youtube.com/results?search_query=ionic+4+google+maps+live+update,ionic 4 google maps live update - YouTube,0
https://www.fireplotter.com/?gclid=CNKb36K1sbICFYsc6woddxAA1Q,,0
https://securelist.com/chrome-0-day-exploit-cve-2019-13720-used-in-operation-wizardopium/94866/,Chrome 0-day exploit CVE-2019-13720 used in Operation WizardOpium | Securelist,0
